v1
1.0372228742855754
1.0358361396617943
1.036171542374296
1.0388005942451035
1.0423472041030766
1.0450233712076513
1.0476195337940377
1.0505935064626082
1.0528416092063444
1.0536923000738623
1.0546551008590899
1.0557430342816119
1.0579853124940093
1.0586978406188308
1.0541782333258245
1.045554952148584
1.0357141937639152
1.025592742483054
1.0153466470654315
1.005350414952651
0.9964191828719803
0.9869667095663545
0.9782333367655361
0.9704627659244017
0.9632684718913641
0.9568918575751396
0.9504852749607076
0.9429223710371981
0.9339100644615768
0.9257412408616081
0.9195325388708487
0.9146057309889775
0.9126772822064082
0.9108488181836543
0.9070683660198818
0.9020349668927016
0.8955606319563243
0.8875262499593255
0.8769804636082928
0.8650673442814385
0.8526622089103477
0.8397053109325529
0.828646164282155
0.819281518645607
0.810029251458857
0.802301351626327
0.7943692792524395
0.7836467170751773
0.771229047593768
0.7586016699210678
0.7476238198566162
0.7387383447476503
0.7319236176891627
0.7265152176171726
0.7209405637902857
0.715503106754479
0.7105603566155618
0.7050542738588333
0.7008462881800487
0.6975025687783706
0.6936524953603224
0.6896085485077114
0.6879380302514961
0.6893566257458276
0.6928573291362393
0.6970353740626184
0.7026281811738393
0.7077704110408901
0.7122595147503016
0.7166103957954083
0.7200216791770777
0.7232362443106874
0.7277813404030717
0.7312550299235925
0.7342570827780797
0.7387873449090346
0.7466970023469753
0.7522840519373672
0.7530152507622386
0.7524056616759575
0.7520216759956888
0.7535599443295395
0.759165161033514
0.7668529755691296
0.776088886559859
0.7857581041313065
0.7960017308877226
0.8067701932534993
0.8206331171472837
0.8383095767229598
0.8555957316238859
0.8700085076735786
0.8828111339275706
0.8945211818536145
0.9066143505243828
0.9204016488427645
0.9360136903150716
0.952339915321695
0.9679859040055951
0.9814827658789574
0.9934101465636558
1.0063118224832812
1.0207950566285175
1.0355921547781672
1.0506245046749016
1.0653527433356083
1.080278699677727
1.094770581177287
1.1097500059297494
1.1260939561760523
1.1447013503446961
1.1647015547792734
1.183980518029564
1.2008698008804763
1.216754092473321
1.2311482925450223
1.2453826288452412
1.258672680606135
1.2718169722792438
1.2850482455677
1.2993420667504507
1.3129706810639712
1.327263103097769
1.3422121831422504
1.358435818479732
1.374444124116011
1.3894098044792158
1.403396555285927
1.4162505300411539
1.4271318876250507
1.4364136485363614
1.4437642576655776
1.4508006400330749
1.4568831875217374
1.4619842829893792
1.465132272319051
1.4661688671922422
1.4659416501069205
1.4640415703526894
1.4605610016944572
1.4554524241636753
1.4485337081944882
1.4399419662948925
1.429136448340558
1.4181207953603152
1.4068303907571313
1.3960762044077446
1.3863262434975732
1.3775520364033498
1.369200075895581
1.3622260513100393
1.3554890996708377
1.3475374573551255
1.336705159084149
1.323548365921667
1.3066824244700608
1.2876949312999173
1.2669028499991948
1.246175866604864
1.2257207380512773
1.2066118543541255
1.188517406178504
1.1706819139237608
1.1533427090949535
1.1380455952934332
1.121739827030877
1.1038600414906627
1.0838165289008357
1.062213098390326
1.040306088559407
1.019443690488163
1.0012790751566034
0.9871794305583368
0.9768021884847324
0.9692803061541354
0.9622483967716029
0.953893899594798
0.9452972721497503
0.9368180757785768
0.9277863785477348
0.9176253685011854
0.9052148671463619
0.8925253928392722
0.8809759542981965
0.8720695174613935
0.8670720036744178
0.8647857790185801
0.865132292537639
0.8662326599590932
0.8659322496415683
0.8649549737961497
0.8639117931772491
0.864864713539209
0.8673136079966333
0.8703317649469546
0.873214782685419
0.8756872286262697
0.8782773596738935
0.8808222703039189
0.8827052164073969
0.8852124088368755
0.8875756212437487
0.8883260731285526
0.8868607043188244
0.8838462937107491
0.8808244340244769
0.879134249387476
0.8786388717298039
0.8793854950488339
0.8791809399088044
0.8782321171141394
0.8770680025621722
0.876244176393346
0.8775923260471157
0.8814849248710611
0.8864680650073139
0.8906901211931847
0.8933048545691
0.8955237081083255
0.8972204811738651
0.8985663342291079
0.899580302285849
0.8984578463672244
0.8945937571053403
0.8888866917039641
0.8803762998217355
0.8708436412574699
0.8608026081696671
0.8506528820400121
0.8403098552996789
0.8304103217556139
0.8215971901017134
0.8147569957872779
0.8099404915356656
0.8077954229879074
0.8054548107908327
0.80355499202044
0.8009386071829141
0.7981751811991483
0.7961099741843073
0.7953034280794713
0.7958001835889106
0.7969342708600882
0.797381552292518
0.7971701874601923
0.7964990660547828
0.7962685466995693
0.7957474431325362
0.7940163990057152
0.7906042359245762
0.7848388595163782
0.7790883559763043
0.7742705130610129
0.7715266667528022
0.7719133206610548
0.7753062944629062
0.7785686328967159
0.7809992318975646
0.7831418476286022
0.7854230774814973
0.7887463998314981
0.7933687669721807
0.7974364319803147
0.8005174494279743
0.8029515838025401
0.8057926029194492
0.8090263375712119
0.812948619958381
0.8180121428685359
0.8228299884699899
0.82639133811106
0.8279918682079468
0.8277469482083812
0.8279737858143381
0.8298150276332632
0.8314214463452068
0.8315263911610401
0.829268022091126
0.8268120694339741
0.8260265076864761
0.825613274385408
0.8242265359946842
0.8214958448671961
0.8175690516159179
0.812926747087541
0.8075289193609451
0.803014689930885
0.7996835929121271
0.7967464477955097
0.7931514102799837
0.7885575832349216
0.7840526683239853
0.7809790269672248
0.7791203844183751
0.7771480747133198
0.7753927964528616
0.7735718786689461
0.7718563529239532
0.7691036407655563
0.7651526985018319
0.7593278969043736
0.7512462247368239
0.7409216650673988
0.7299750152554045
0.7185629013233631
0.707341787299637
0.6946683594482723
0.681438373011012
0.6691035502282388
0.6592095021587697
0.6498289489973141
0.6399343234626836
0.6292527193377686
0.6184146055310693
0.6075488809211161
0.5964117204590603
0.5863698430512155
0.5791504265004458
0.5734275225356533
0.5684318428899091
0.5635224005129699
0.559133720392623
0.5557408085048542
0.5523888623413351
0.5487706122118208
0.5445568988518368
0.5408300946155391
0.5383445047153805
0.5344096685460774
0.529390537891616
0.5250993643529581
0.5205609357234042
0.5159191977656703
0.5113065490055599
0.5072807775530368
0.5032025685664138
0.49910263409932887
0.4956123516595568
0.49291534180568924
0.4910593864196983
0.4901484255216332
0.48821855736119396
0.4866551737418585
0.4857792746337429
0.48550890876839503
0.48554123900554064
0.48578708219866656
0.48676351710174326
0.489032747596232
0.49232938714865876
0.49720848005347973
0.5030319229422686
0.5100885362581065
0.5168768920531545
0.5210515702865548
0.5249243529024806
0.5294543110923278
0.5341914290513873
0.538170160358011
0.5412205968103672
0.5443486084426804
0.5480575976983976
0.5533153588005415
0.5601007432842292
0.5674315383800861
0.5753433997277657
0.5837716988506356
0.5915071804332787
0.5982203571739713
0.6051817692519241
0.6122176074445226
0.6181492600310446
0.6242315835580797
0.6299987042120596
0.6366863222480852
0.6441377509559064
0.6528551055394267
0.6627243490918402
0.672721533354459
0.6818329465865545
0.6908360715817127
0.7010777578994456
0.7124994390222432
0.7250216864869531
0.7384361434013482
0.7530775253045267
0.769009028328989
0.7858450028017896
0.8038521844833261
0.8237172222343339
0.8459727401964962
0.8704386919573959
0.8920389644669774
0.9119698563956846
0.930882613545844
0.9500301989806635
0.9694141074809817
0.9883026288458232
1.0058867426191485
1.0223126294469058
1.0367381003730929
1.0500487961208944
1.0629292818501102
1.0774416828667088
1.0922655329041122
1.106401999373144
1.1194827188914316
1.1317605518450928
1.1435002010024646
1.1555355747986453
1.16910872790092
1.1836475606892805
1.1986836246204866
1.214243775637178
1.2306912422558915
1.2485005663782691
1.2665757595794613
1.283757732351424
1.2989745919045181
1.3113230327342893
1.321232072045541
1.3275910232727772
1.3311922380521046
1.3342694537431163
1.3387134098734261
1.3439853033858489
1.3472902289229098
1.3489704213500444
1.3498655708449558
1.3502287675871565
1.3505583095038503
1.3476367275702374
1.3429831377921588
1.3354713222004226
1.3268303080243182
1.3175326545342738
1.3083429441856296
1.3031210343594315
1.3017793044916643
1.3006698777914356
1.2986154861846733
1.2917924368894556
1.2837725119149157
1.2717208496497419
1.2564360224400162
1.2385968782023726
1.2213501576207269
1.2052822368528497
1.188713652980382
1.1700370987185051
1.1534318210578303
1.1393270810334257
1.1284826267947354
1.1199636991782684
1.112513440157934
1.1029355983260847
1.0906080881467994
1.0724898510523964
1.0540449990969718
1.0394468630856715
1.0297899880205432
1.0216925199966524
1.0110299461650158
0.9996520608465927
0.9882764743989133
0.9763507777968653
0.9644687808830169
0.9507737456070149
0.9365126015461932
